time,ntot
158.5181633,9.8510895
158.5297959,8.7948608
158.5414286,9.0875549
158.5530612,8.3520079
158.5646939,8.4699755
158.5763265,8.1900005
158.5879592,8.2605152
158.5995918,8.8357830
158.6112245,8.1827297
158.6228571,8.2899923
158.6344898,8.2656918
158.6461224,7.9816122
158.6577551,9.9476547
158.6693878,11.0071468
158.6810204,13.3479548
158.6926531,12.2196455
158.7042857,13.3513756
158.7159184,12.7037754
158.7275510,10.1638489
158.7391837,10.8187160
158.7508163,8.7437906
158.7624490,10.3220739
158.7740816,8.8320179
158.7857143,9.3405437
158.7973469,9.4817429
158.8089796,7.6877108
158.8206122,9.4649048
158.8322449,10.3677340
158.8438776,10.1779108
158.8555102,10.3083229
158.8671429,9.9756842
158.8787755,10.9951687
158.8904082,8.9462471
158.9020408,10.4204950
158.9136735,8.8251572
158.9253061,9.2698898
158.9369388,9.7660446
158.9485714,9.6871853
158.9602041,8.8257675
158.9718367,8.5318737
158.9834694,8.1339989
158.9951020,7.3675079
159.0067347,9.8248177
159.0183673,11.2784014
159.0300000,12.8713207
159.0416327,12.0637493
159.0532653,12.6615114
159.0648980,11.6846972
159.0765306,12.8520775
159.0881633,11.5365915
159.0997959,12.1295033
159.1114286,10.5127621
159.1230612,10.0591011
159.1346939,10.7331686
159.1463265,8.1783581
159.1579592,10.0025845
159.1695918,8.7061005
159.1812245,7.0407553
159.1928571,8.5539875
159.2044898,6.8979969
159.2161224,7.3658304
159.2277551,7.1817312
159.2393878,6.8336039
159.2510204,6.4123993
159.2626531,5.7251654
159.2742857,5.3528843
159.2859184,4.1102247
159.2975510,5.3086443
159.3091837,5.5635223
159.3208163,5.0197201
159.3324490,6.3872657
159.3440816,5.3085108
159.3557143,5.4012480
159.3673469,6.4285269
159.3789796,6.3223896
159.3906122,9.2423267
159.4022449,10.1757078
159.4138776,11.2253361
159.4255102,12.2659206
159.4371429,12.8037262
159.4487755,11.7277775
159.4604082,11.7157869
159.4720408,11.9018269
159.4836735,11.7170095
159.4953061,11.3602943
159.5069388,10.8841114
159.5185714,11.4002714
159.5302041,10.0536375
159.5418367,11.6382751
159.5534694,11.8085480
159.5651020,10.8603029
159.5767347,12.1004820
159.5883673,11.1291904
159.6000000,11.5915194
159.6116327,12.6585789
159.6232653,10.6580944
159.6348980,12.6427011
159.6465306,10.4947357
159.6581633,11.9209194
159.6697959,11.6809444
159.6814286,11.1174526
159.6930612,11.9350119
159.7046939,9.4355469
159.7163265,11.7627106
159.7279592,11.5549898
159.7395918,10.5686512
159.7512245,12.5852413
159.7628571,12.0043659
159.7744898,12.9412842
159.7861224,13.6648808
159.7977551,13.6125717
159.8093878,12.5087652
159.8210204,12.0756092
159.8326531,12.4604979
159.8442857,11.4605045
159.8559184,10.3602886
159.8675510,10.5376511
159.8791837,10.9021959
159.8908163,11.8164444
159.9024490,11.5199757
159.9140816,11.8624516
159.9257143,10.6219234
159.9373469,11.7077904
159.9489796,13.7343197
159.9606122,11.9431887
159.9722449,12.2096319
159.9838776,12.6624813
159.9955102,10.8597736
160.0071429,11.1351357
160.0187755,12.5933571
160.0304082,12.4684391
160.0420408,13.5807724
160.0536735,9.9736042
160.0653061,12.2997656
160.0769388,12.8854980
160.0885714,10.6587458
160.1002041,13.0223560
160.1118367,11.9008465
160.1234694,11.7977247
160.1351020,11.8999043
160.1467347,10.1858501
160.1583673,14.4752636
160.1700000,11.3387165
160.1816327,11.7425108
160.1932653,13.2390289
160.2048980,10.8321800
160.2165306,13.2704592
160.2281633,12.1736965
160.2397959,12.2115393
160.2514286,14.3153992
160.2630612,10.5902491
160.2746939,12.9432192
160.2863265,11.3809147
160.2979592,10.8004360
160.3095918,12.4572926
160.3212245,9.3764496
160.3328571,10.2980013
160.3444898,10.2226105
160.3561224,8.1969929
160.3677551,10.1114817
160.3793878,9.4663486
160.3910204,8.7940655
160.4026531,9.9502811
160.4142857,7.8977575
160.4259184,9.8107700
160.4375510,9.1279831
160.4491837,8.2442360
160.4608163,9.2995510
160.4724490,8.4902554
160.4840816,8.0797539
160.4957143,9.8995571
160.5073469,7.7713547
160.5189796,9.6140318
160.5306122,8.7159576
160.5422449,7.3693180
160.5538776,9.8653660
160.5655102,11.9754992
160.5771429,11.9794865
160.5887755,11.4975071
160.6004082,12.3615437
160.6120408,10.5837421
160.6236735,13.0224514
160.6353061,11.7213106
160.6469388,12.5224581
160.6585714,12.0121708
160.6702041,12.2593746
160.6818367,13.2589073
160.6934694,11.1266003
160.7051020,12.2725430
160.7167347,11.7365341
160.7283673,9.8897305
160.7400000,12.1912489
160.7516327,10.2310982
160.7632653,10.5202227
160.7748980,10.9179487
160.7865306,9.5894489
160.7981633,11.6214399
160.8097959,8.5606880
160.8214286,10.1521864
160.8330612,9.2152462
160.8446939,8.9040594
160.8563265,11.2116146
160.8679592,8.4123459
160.8795918,10.8191433
160.8912245,9.1201973
160.9028571,8.1256685
160.9144898,10.3304024
160.9261224,7.7321978
160.9377551,11.8009501
160.9493878,16.4375668
160.9610204,14.2798977
160.9726531,11.6916027
160.9842857,14.5064745
160.9959184,12.4493036
161.0075510,12.1984549
161.0191837,12.8232327
161.0308163,12.2419872
161.0424490,12.4305172
161.0540816,12.7848682
161.0657143,11.5546007
161.0773469,10.4634085
161.0889796,11.6788902
161.1006122,10.0321426
161.1122449,9.1094837
161.1238776,9.9073467
161.1355102,8.9304428
161.1471429,9.4908772
161.1587755,9.8918839
161.1704082,8.4412918
161.1820408,7.7245574
161.1936735,8.9722652
161.2053061,8.3252983
161.2169388,8.7704716
161.2285714,10.5498524
161.2402041,10.4612007
161.2518367,14.4820232
161.2634694,12.2389069
161.2751020,15.4851923
161.2867347,14.5648270
161.2983673,10.6990032
161.3100000,14.1861725
161.3216327,13.0627403
161.3332653,11.6156616
161.3448980,13.4765768
161.3565306,12.4144535
161.3681633,12.1095066
161.3797959,12.2430267
161.3914286,12.0923004
161.4030612,10.3889246
161.4146939,11.6345596
161.4263265,10.4655209
161.4379592,9.3602257
161.4495918,10.3400164
161.4612245,8.9240437
161.4728571,8.7987957
161.4844898,9.4556217
161.4961224,8.3364172
161.5077551,7.4088459
161.5193878,8.7137098
161.5310204,8.0828981
161.5426531,8.7899494
161.5542857,9.6146317
161.5659184,7.7117720
161.5775510,8.3073902
161.5891837,9.0699024
161.6008163,7.2430148
161.6124490,8.5193892
161.6240816,10.9450874
161.6357143,10.3613644
161.6473469,10.2923203
161.6589796,11.6486855
161.6706122,9.0091906
161.6822449,8.5476818
161.6938776,10.5611506
161.7055102,9.8138142
161.7171429,8.6786938
161.7287755,9.9448242
161.7404082,10.2315350
161.7520408,9.2217464
161.7636735,9.3410606
161.7753061,9.6072884
161.7869388,8.5587978
161.7985714,8.2877054
161.8102041,8.4607477
161.8218367,7.6755018
161.8334694,7.3426113
161.8451020,7.7510862
161.8567347,7.2393980
161.8683673,6.9023495
161.8800000,6.9437904
161.8916327,6.8694439
161.9032653,6.0999460
161.9148980,5.9492040
161.9265306,6.1031418
161.9381633,5.8868942
161.9497959,5.8696156
161.9614286,5.3066864
161.9730612,5.5275002
161.9846939,4.9668860
161.9963265,4.8883057
162.0079592,4.8268838
162.0195918,4.4533124
162.0312245,4.9479408
162.0428571,4.7337904
162.0544898,4.6576071
162.0661224,4.7665715
162.0777551,4.9438953
162.0893878,4.8038797
162.1010204,5.0048075
162.1126531,4.5162153
162.1242857,4.7478738
162.1359184,5.1139622
162.1475510,4.6320834
162.1591837,4.9869528
162.1708163,4.8917351
162.1824490,4.6854196
162.1940816,5.0109606
162.2057143,4.2929525
162.2173469,4.2357988
162.2289796,4.7792215
162.2406122,4.1621103
162.2522449,4.3274407
162.2638776,4.6103449
162.2755102,3.9772053
162.2871429,3.7217631
162.2987755,4.1569681
162.3104082,3.6367669
162.3220408,3.6822877
162.3336735,3.8680167
162.3453061,3.3717732
162.3569388,3.6339409
162.3685714,3.4830093
162.3802041,3.1504211
162.3918367,3.7797911
162.4034694,3.4390869
162.4151020,3.4417920
162.4267347,4.0005565
162.4383673,3.7115915
162.4500000,4.2599645
162.4616327,4.5543776
162.4732653,5.5875602
162.4848980,5.9767542
162.4965306,8.0321922
162.5081633,8.3492422
162.5197959,7.9562120
162.5314286,8.1358852
162.5430612,7.7478099
162.5546939,8.3850155
162.5663265,7.5974598
162.5779592,7.9123688
162.5895918,8.2947350
162.6012245,7.7632833
162.6128571,7.3317003
162.6244898,8.1288538
162.6361224,7.9663315
162.6477551,7.3453245
162.6593878,7.0187988
162.6710204,7.2205343
162.6826531,6.6982989
162.6942857,6.3688307
162.7059184,6.7456341
162.7175510,7.1871595
162.7291837,6.2551374
162.7408163,5.9648724
162.7524490,6.4619384
162.7640816,6.3608990
162.7757143,6.1455059
162.7873469,6.2918682
162.7989796,6.4803324
162.8106122,5.8765192
162.8222449,6.1721339
162.8338776,6.3370914
162.8455102,5.5986700
162.8571429,5.6895199
162.8687755,5.9100418
162.8804082,5.4234576
162.8920408,4.9130917
162.9036735,5.1309805
162.9153061,4.7735567
162.9269388,4.0734463
162.9385714,4.1623158
162.9502041,4.3011589
162.9618367,3.8841605
162.9734694,3.9396768
162.9851020,3.8120108
162.9967347,3.3801160
163.0083673,3.2470949
163.0200000,3.2558846
163.0316327,3.3704505
163.0432653,3.2633371
163.0548980,3.0741239
163.0665306,3.0709310
163.0781633,2.9573903
163.0897959,2.7723870
163.1014286,2.6782713
163.1130612,2.5808215
163.1246939,2.6176019
163.1363265,2.5859237
163.1479592,2.4100332
163.1595918,2.5436661
163.1712245,2.3090570
163.1828571,2.3794582
163.1944898,2.3327148
163.2061224,2.3866787
163.2177551,2.3680773
163.2293878,2.2424765
163.2410204,2.2785292
163.2526531,2.1062138
163.2642857,2.0589142
163.2759184,2.0496774
163.2875510,2.0387588
163.2991837,2.0326190
163.3108163,1.9981354
163.3224490,2.0628586
163.3340816,2.1704898
163.3457143,2.0104904
163.3573469,1.8880193
163.3689796,1.9918621
163.3806122,2.0300996
163.3922449,1.9372957
163.4038776,2.0669708
163.4155102,1.8431180
163.4271429,1.8109664
163.4387755,1.8290380
163.4504082,1.8240283
163.4620408,1.7099454
163.4736735,1.8142326
163.4853061,1.6780920
163.4969388,1.6458786
163.5085714,1.5188420
163.5202041,1.5670669
163.5318367,1.4659257
163.5434694,1.5572618
163.5551020,1.7154421
163.5667347,1.7233613
163.5783673,1.8040578
163.5900000,1.7646005
163.6016327,1.6237853
163.6132653,1.6124501
163.6248980,1.5750834
163.6365306,1.7758167
163.6481633,1.8810977
163.6597959,1.8037184
163.6714286,1.6091361
163.6830612,1.6821164
163.6946939,1.9261560
163.7063265,2.0783179
163.7179592,2.0393636
163.7295918,2.0693567
163.7412245,2.5277929
163.7528571,2.5406208
163.7644898,2.3982048
163.7761224,2.8027825
163.7877551,3.0831575
163.7993878,2.9426830
163.8110204,2.9428041
163.8226531,3.2105002
163.8342857,3.4659500
163.8459184,3.2164702
163.8575510,3.3291636
163.8691837,3.2287383
163.8808163,3.0382686
163.8924490,2.6357477
163.9040816,3.7864032
163.9157143,2.9982367
163.9273469,3.3389540
163.9389796,2.8861027
163.9506122,3.3535933
163.9622449,2.8116279
163.9738776,2.9247007
163.9855102,3.2508030
163.9971429,2.8868849
164.0087755,3.4511309
164.0204082,2.8154960
164.0320408,3.8231258
164.0436735,2.8316541
164.0553061,2.8265631
164.0669388,2.8411517
164.0785714,2.9354622
164.0902041,3.1755676
164.1018367,2.8185024
164.1134694,3.5278900
164.1251020,3.6198816
164.1367347,3.9451220
164.1483673,3.7701340
164.1600000,4.3939114
164.1716327,3.4927621
164.1832653,2.2986231
164.1948980,3.6358826
164.2065306,3.5826316
164.2181633,2.7702808
164.2297959,2.8902774
164.2414286,3.7297626
164.2530612,3.3386550
164.2646939,2.9599578
164.2763265,2.8467336
164.2879592,2.6245100
164.2995918,2.8176813
164.3112245,2.5500984
164.3228571,2.9239960
164.3344898,2.1524248
164.3461224,2.0882354
164.3577551,2.3486705
164.3693878,2.6362214
164.3810204,2.5185099
164.3926531,3.0137777
164.4042857,3.4492738
164.4159184,3.5196445
164.4275510,3.2667375
164.4391837,3.7557726
164.4508163,3.7281876
164.4624490,3.9169145
164.4740816,4.0879760
164.4857143,3.9956322
164.4973469,4.2452035
164.5089796,4.3574815
164.5206122,4.5838156
164.5322449,3.9057055
164.5438776,3.6700797
164.5555102,3.4552588
164.5671429,4.1070790
164.5787755,3.4829988
164.5904082,3.3185110
164.6020408,3.0689054
164.6136735,3.7071962
164.6253061,3.2951810
164.6369388,3.1928115
164.6485714,3.1659269
164.6602041,3.5284815
164.6718367,3.7039781
164.6834694,3.2981982
164.6951020,3.1625037
164.7067347,2.9198947
164.7183673,4.1577759
164.7300000,3.8229017
164.7416327,3.3411155
164.7532653,3.2590699
164.7648980,3.8717480
164.7765306,3.6703823
164.7881633,3.5409889
164.7997959,3.2826118
164.8114286,3.3074398
164.8230612,3.5755265
164.8346939,3.1974001
164.8463265,3.3618741
164.8579592,2.9591365
164.8695918,3.3858442
164.8812245,3.4130507
164.8928571,2.8980484
164.9044898,3.3517730
164.9161224,3.3008049
164.9277551,3.2481532
164.9393878,3.2477078
164.9510204,2.8114786
164.9626531,2.8423519
164.9742857,3.1423306
164.9859184,2.7040505
164.9975510,2.5908964
165.0091837,2.8863235
165.0208163,2.5206227
165.0324490,2.7403035
165.0440816,2.8152418
165.0557143,2.2111063
165.0673469,2.8219590
165.0789796,2.7459950
165.0906122,2.2386725
165.1022449,3.0043240
165.1138776,2.5564296
165.1255102,2.2931499
165.1371429,3.0081594
165.1487755,2.5713596
165.1604082,2.5147095
165.1720408,2.7661896
165.1836735,2.4389188
165.1953061,2.5186059
165.2069388,2.7581973
165.2185714,2.3601832
165.2302041,2.4416199
165.2418367,2.7924213
165.2534694,2.5008228
165.2651020,2.6739535
165.2767347,2.4786034
165.2883673,2.2385218
165.3000000,2.7091963
165.3116327,2.5247567
165.3232653,2.2338386
165.3348980,2.8752856
165.3465306,2.5718186
165.3581633,2.8810110
165.3697959,3.0677698
165.3814286,3.0300133
165.3930612,2.8953981
165.4046939,3.2452540
165.4163265,3.2877331
165.4279592,3.2741470
165.4395918,3.1755867
165.4512245,2.6060238
165.4628571,2.9717674
165.4744898,2.7927823
165.4861224,3.0113673
165.4977551,3.1786823
165.5093878,3.5789557
165.5210204,3.7665925
165.5326531,3.2788267
165.5442857,2.9352899
165.5559184,3.0272279
165.5675510,3.3596997
165.5791837,3.3464832
165.5908163,2.9035659
165.6024490,2.6026020
165.6140816,3.1161661
165.6257143,2.8526676
165.6373469,2.7790332
165.6489796,2.5634532
165.6606122,2.6069074
165.6722449,2.5233436
165.6838776,2.4688792
165.6955102,2.5728168
165.7071429,2.5764627
165.7187755,2.3614528
165.7304082,2.5080948
165.7420408,2.5645909
165.7536735,2.2990453
165.7653061,2.2162395
165.7769388,2.1466820
165.7885714,2.0990052
165.8002041,1.9004784
165.8118367,1.8477020
165.8234694,1.7830701
165.8351020,1.8650100
165.8467347,1.7614818
165.8583673,2.2232261
165.8700000,3.2913260
165.8816327,3.4170141
165.8932653,3.2574031
165.9048980,3.6075234
165.9165306,3.8854055
165.9281633,3.7868686
165.9397959,3.6647382
165.9514286,3.7558317
165.9630612,3.9168184
165.9746939,4.4194984
165.9863265,4.1286688
165.9979592,3.9103227
166.0095918,3.8122668
166.0212245,4.1286774
166.0328571,4.0968213
166.0444898,3.5733206
166.0561224,3.4744835
166.0677551,3.4571638
166.0793878,3.8647871
166.0910204,3.9038687
166.1026531,3.6185312
166.1142857,3.3204186
166.1259184,3.1350651
166.1375510,3.1939843
166.1491837,3.4603786
166.1608163,3.4517419
166.1724490,3.2729449
166.1840816,2.9816639
166.1957143,2.9768639
166.2073469,3.2585530
166.2189796,3.3119724
166.2306122,3.2522550
166.2422449,3.1352222
166.2538776,2.9761205
166.2655102,2.9118123
166.2771429,3.0001020
166.2887755,3.1074393
166.3004082,3.1452749
166.3120408,2.9538915
166.3236735,2.7642555
166.3353061,3.0219097
166.3469388,3.3717401
166.3585714,3.4467225
166.3702041,3.6977987
166.3818367,3.5658998
166.3934694,3.4491911
166.4051020,3.5823503
166.4167347,3.6462836
166.4283673,3.8378730
166.4400000,4.3627367
166.4516327,4.4072447
166.4632653,4.4631701
166.4748980,4.9362826
166.4865306,5.2214251
166.4981633,5.3030095
166.5097959,5.4458094
166.5214286,5.3357840
166.5330612,5.6367073
166.5446939,5.8516912
166.5563265,5.8487058
166.5679592,5.6024752
166.5795918,5.3477182
166.5912245,5.4218721
166.6028571,5.4913549
166.6144898,5.3519001
166.6261224,5.2637053
166.6377551,4.6030736
166.6493878,4.1649523
166.6610204,3.9740744
166.6726531,3.9693530
166.6842857,3.9933565
166.6959184,4.2967205
166.7075510,4.1398144
166.7191837,3.9119191
166.7308163,4.1022730
166.7424490,4.3217983
166.7540816,4.4584203
166.7657143,4.3245435
166.7773469,4.0094461
166.7889796,3.7896938
166.8006122,3.5446897
166.8122449,4.0419393
166.8238776,3.8718691
166.8355102,3.8744049
166.8471429,3.5954723
166.8587755,3.0021951
166.8704082,3.3540101
166.8820408,3.4007945
166.8936735,3.3040342
166.9053061,4.0594530
166.9169388,3.6295512
166.9285714,3.9156716
166.9402041,3.5615954
166.9518367,3.5572968
166.9634694,4.1413794
166.9751020,3.8326831
166.9867347,4.2431016
166.9983673,4.3645248
167.0100000,3.8017926
167.0216327,4.3010578
167.0332653,4.7764759
167.0448980,5.7970772
167.0565306,4.4651022
167.0681633,4.7874279
167.0797959,4.1080518
167.0914286,4.0021420
167.1030612,4.5779014
167.1146939,3.7312200
167.1263265,4.4062328
167.1379592,3.8032033
167.1495918,4.0899363
167.1612245,4.6035209
167.1728571,3.7949357
167.1844898,4.6722794
167.1961224,4.4542394
167.2077551,3.9021275
167.2193878,4.5780244
167.2310204,4.5199327
167.2426531,4.4565763
167.2542857,4.7762041
167.2659184,5.2081442
167.2775510,4.4671755
167.2891837,3.8343196
167.3008163,4.9423852
167.3124490,5.1926999
167.3240816,3.5168462
167.3357143,4.3122931
167.3473469,4.8573303
167.3589796,4.0122700
167.3706122,4.0093565
167.3822449,4.5809689
167.3938776,4.2177043
167.4055102,3.6981688
167.4171429,3.7649004
167.4287755,3.6295273
167.4404082,3.2942386
167.4520408,2.8476441
167.4636735,3.6969104
167.4753061,4.1626730
167.4869388,4.0269961
167.4985714,3.8365946
167.5102041,4.2183566
167.5218367,4.0529203
167.5334694,4.1998806
167.5451020,3.9065981
167.5567347,3.8261459
167.5683673,5.3380737
167.5800000,5.4484816
167.5916327,4.2751918
167.6032653,5.6324100
167.6148980,5.9692998
167.6265306,5.3309264
167.6381633,5.6127958
167.6497959,5.6365566
167.6614286,4.9813547
167.6730612,4.7270670
167.6846939,4.7640648
167.6963265,4.4956560
167.7079592,4.3102064
167.7195918,3.6927810
167.7312245,4.3839083
167.7428571,5.1391454
167.7544898,4.0135851
167.7661224,4.6286426
167.7777551,4.8474150
167.7893878,4.4612703
167.8010204,5.1339760
167.8126531,4.4588919
167.8242857,5.3454676
167.8359184,5.1106844
167.8475510,5.1090183
167.8591837,5.4559832
167.8708163,4.2188268
167.8824490,5.0398993
167.8940816,4.1042051
167.9057143,4.4164391
167.9173469,4.2736869
167.9289796,4.0096798
167.9406122,4.2286749
167.9522449,3.8968949
167.9638776,3.8881969
167.9755102,3.7423406
167.9871429,4.1230226
167.9987755,3.8189712
168.0104082,4.1017008
168.0220408,3.7687237
168.0336735,3.8852744
168.0453061,3.9508882
168.0569388,3.0281253
168.0685714,3.8188455
168.0802041,3.0340450
168.0918367,3.2985892
168.1034694,3.3306005
168.1151020,2.7828202
168.1267347,3.4528680
168.1383673,3.1099210
168.1500000,3.9171209
168.1616327,3.8872242
168.1732653,3.3727932
168.1848980,4.6745038
168.1965306,3.7356594
168.2081633,5.0804348
168.2197959,4.3471279
168.2314286,5.1801987
168.2430612,4.8686299
168.2546939,5.0597477
168.2663265,5.0800171
168.2779592,5.1186495
168.2895918,4.6754880
168.3012245,4.0650253
168.3128571,4.8397174
168.3244898,3.8253398
168.3361224,4.1270218
168.3477551,4.4100065
168.3593878,3.9119916
168.3710204,4.3495817
168.3826531,3.9190574
168.3942857,4.6510882
168.4059184,4.3972473
168.4175510,4.8030524
168.4291837,4.4416475
168.4408163,4.8525839
168.4524490,4.8583393
168.4640816,4.6643295
168.4757143,5.0477133
168.4873469,4.8545213
168.4989796,4.9687276
168.5106122,5.1365728
168.5222449,4.6317334
168.5338776,5.1934423
168.5455102,4.6546221
168.5571429,5.1718426
168.5687755,5.0066547
168.5804082,5.4849596
168.5920408,5.4012022
168.6036735,5.4434128
168.6153061,5.4855785
168.6269388,5.1652303
168.6385714,5.6255050
168.6502041,6.2384391
168.6618367,6.7552528
168.6734694,6.3996763
168.6851020,6.4359274
168.6967347,6.8469763
168.7083673,6.5406065
168.7200000,6.7635708
168.7316327,7.0030422
168.7432653,6.8516102
168.7548980,6.6756096
168.7665306,6.6589317
168.7781633,7.0243740
168.7897959,6.6675825
168.8014286,6.7058482
168.8130612,6.5501432
168.8246939,6.3836470
168.8363265,6.0329018
168.8479592,5.6768456
168.8595918,5.5050201
168.8712245,5.6159520
168.8828571,5.7055511
168.8944898,5.2447100
168.9061224,5.3019528
168.9177551,5.2863488
168.9293878,5.0544596
168.9410204,5.0334921
168.9526531,5.0971537
168.9642857,4.8708901
168.9759184,4.7335815
168.9875510,4.7302036
168.9991837,4.5839901
169.0108163,4.4898057
169.0224490,4.5287294
169.0340816,4.4879684
169.0457143,4.4103279
169.0573469,4.3762002
169.0689796,4.2607355
169.0806122,4.2274179
169.0922449,4.0673332
169.1038776,3.7219577
169.1155102,3.8948145
169.1271429,3.7958679
169.1387755,3.6086607
169.1504082,3.7184868
169.1620408,3.5817871
169.1736735,3.5347600
169.1853061,3.6077924
169.1969388,5.5422564
169.2085714,6.2115507
169.2202041,8.5174170
169.2318367,8.3450909
169.2434694,8.8467255
169.2551020,8.6495028
169.2667347,8.3346395
169.2783673,8.8458862
169.2900000,8.8737974
169.3016327,8.9436646
169.3132653,8.7907152
169.3248980,8.5513020
169.3365306,8.8106308
169.3481633,8.5922508
169.3597959,8.4152927
169.3714286,8.2995157
169.3830612,8.1203260
169.3946939,7.9621434
169.4063265,7.6109400
169.4179592,7.3363605
169.4295918,7.0906391
169.4412245,6.9512482
169.4528571,6.6090631
169.4644898,6.4662399
169.4761224,6.6451249
169.4877551,6.4692945
169.4993878,6.3574872
169.5110204,6.1848783
169.5226531,6.0862284
169.5342857,5.9757833
169.5459184,5.9889822
169.5575510,6.0970974
169.5691837,5.7254229
169.5808163,5.5393043
169.5924490,5.3886709
169.6040816,4.9858460
169.6157143,4.8607903
169.6273469,4.9890633
169.6389796,5.0234065
169.6506122,4.8706207
169.6622449,4.8038073
169.6738776,4.5195370
169.6855102,4.3418245
169.6971429,3.9384220
169.7087755,3.6634905
169.7204082,3.9106231
169.7320408,4.1274920
169.7436735,4.9087858
169.7553061,5.5175180
169.7669388,5.0097980
169.7785714,4.9290352
169.7902041,6.4083662
169.8018367,5.8887892
169.8134694,6.3774347
169.8251020,5.6772046
169.8367347,6.9176474
169.8483673,6.6972713
169.8600000,6.8493457
169.8716327,7.5440512
169.8832653,7.9380064
169.8948980,8.8056221
169.9065306,8.7944679
169.9181633,9.2068520
169.9297959,8.9900322
169.9414286,8.7908764
169.9530612,8.8192501
169.9646939,8.7083654
169.9763265,8.7761478
169.9879592,8.9379530
169.9995918,8.8275928
170.0112245,8.9968424
170.0228571,8.7284927
170.0344898,8.5842295
170.0461224,8.6940231
170.0577551,9.2136307
170.0693878,8.1926632
170.0810204,8.1625309
170.0926531,8.6155109
170.1042857,8.8187008
170.1159184,8.4313145
170.1275510,7.2334967
170.1391837,7.2820339
170.1508163,9.1471233
170.1624490,8.2026253
170.1740816,7.5178189
170.1857143,7.4922771
170.1973469,8.3371162
170.2089796,8.1527424
170.2206122,7.8635750
170.2322449,7.8548756
170.2438776,7.7648864
170.2555102,8.6834755
170.2671429,8.6639690
170.2787755,8.0507298
170.2904082,9.5680075
170.3020408,7.4391870
170.3136735,8.5520372
170.3253061,9.3846140
170.3369388,5.8376179
170.3485714,7.4344368
170.3602041,6.7404881
170.3718367,5.5794115
170.3834694,6.9924421
170.3951020,5.9486513
170.4067347,3.8474226
170.4183673,5.3816266
170.4300000,5.0428066
170.4416327,4.6532087
170.4532653,5.7252197
170.4648980,4.2729006
170.4765306,4.8089685
170.4881633,5.0555887
170.4997959,3.9993052
170.5114286,4.2176104
170.5230612,4.2629185
170.5346939,3.4467838
170.5463265,4.6632147
170.5579592,4.6973171
170.5695918,3.7481973
170.5812245,4.5080233
170.5928571,4.3395929
170.6044898,4.2076187
170.6161224,5.0443001
170.6277551,3.8849850
170.6393878,4.0295830
170.6510204,4.3755054
170.6626531,3.5817289
170.6742857,4.6021523
170.6859184,3.8738348
170.6975510,3.3332953
170.7091837,4.0162573
170.7208163,3.5082841
170.7324490,3.2233226
170.7440816,3.9483442
170.7557143,4.7503633
170.7673469,4.5281610
170.7789796,4.4371796
170.7906122,4.4997587
170.8022449,4.4452209
170.8138776,4.3968053
170.8255102,4.7002325
170.8371429,5.0389547
170.8487755,6.0462871
170.8604082,7.2414513
170.8720408,6.0972800
170.8836735,5.8540049
170.8953061,4.9196486
170.9069388,5.6385174
170.9185714,4.7309484
170.9302041,5.3247824
170.9418367,5.7115850
170.9534694,4.6090899
170.9651020,5.5421071
170.9767347,4.6851578
170.9883673,4.3888512
171.0000000,5.1344595
171.0116327,4.0937052
171.0232653,4.2927904
171.0348980,4.8817005
171.0465306,4.3415155
171.0581633,4.1349049
171.0697959,4.4971533
171.0814286,4.1720462
171.0930612,4.0951147
171.1046939,4.5437422
171.1163265,3.8502367
171.1279592,3.7323654
171.1395918,3.9382563
171.1512245,3.6708183
171.1628571,3.4771843
171.1744898,3.4998655
171.1861224,3.5674357
171.1977551,3.1305804
171.2093878,3.2534504
171.2210204,3.2412572
171.2326531,3.4001884
171.2442857,3.1251202
171.2559184,3.3581047
171.2675510,3.2843182
171.2791837,3.4275293
171.2908163,4.0559344
171.3024490,3.9312432
171.3140816,4.1354270
171.3257143,4.3443851
171.3373469,4.0598073
171.3489796,4.9079695
171.3606122,4.5521617
171.3722449,4.4474554
171.3838776,4.6422062
171.3955102,5.0054560
171.4071429,4.7311854
171.4187755,4.2255621
171.4304082,4.6669316
171.4420408,4.8101940
171.4536735,4.1490011
171.4653061,5.7411485
171.4769388,6.6676450
171.4885714,7.3332376
171.5002041,7.4331841
171.5118367,7.1658669
171.5234694,7.2234735
171.5351020,7.5705585
171.5467347,7.0038376
171.5583673,7.8275108
171.5700000,7.3372707
171.5816327,7.5546637
171.5932653,7.2865505
171.6048980,8.2739563
171.6165306,7.9563150
171.6281633,7.0423589
171.6397959,7.2852740
171.6514286,7.5077591
171.6630612,6.8849392
171.6746939,6.1009245
171.6863265,6.5489736
171.6979592,6.2924395
171.7095918,7.4958978
171.7212245,5.8637276
171.7328571,5.7866249
171.7444898,6.6037149
171.7561224,5.7935152
171.7677551,5.4912567
171.7793878,5.2967930
171.7910204,5.6219158
171.8026531,5.1054826
171.8142857,5.4612517
171.8259184,4.8626804
171.8375510,5.2918472
171.8491837,5.4694490
171.8608163,4.7902536
171.8724490,4.8132458
171.8840816,4.8926535
171.8957143,4.4675641
171.9073469,4.1821146
171.9189796,4.7055283
171.9306122,4.2023454
171.9422449,4.4399810
171.9538776,4.0100756
171.9655102,4.8791819
171.9771429,3.9694414
171.9887755,4.4649773
172.0004082,3.9991519
172.0120408,4.4733763
172.0236735,3.4641151
172.0353061,3.8768020
172.0469388,4.1268616
172.0585714,3.9978695
172.0702041,3.7697754
