time,sone_1,sone_2,sone_3,sone_4,sone_5,sone_6,sone_7,sone_8,sone_9,sone_10,sone_11,sone_12,sone_13,sone_14,sone_15,sone_16,sone_17,sone_18,sone_19,sone_20,sone_21,sone_22
149.5400000,0.7164632,1.7818779,2.8542602,2.3994238,2.7414453,2.7205551,2.9519455,2.6658294,1.9561379,1.9143817,1.5731251,1.7859282,1.5280039,1.1758994,1.1151378,0.9744300,0.9457909,0.7308486,0.4753880,0.2730700,0.1122955,0.0193123
149.5600000,0.7319589,1.5840582,2.3742220,2.0778461,2.1532409,2.5776474,2.8413980,2.3444099,1.6265223,1.4792316,1.2671065,1.5928620,1.3749268,1.1699992,1.1535473,0.9423114,0.7980869,0.5663895,0.3818985,0.2550399,0.1151600,0.0211415
149.5800000,0.4862595,1.1576684,1.9346745,1.9038205,2.0911779,2.3614447,2.7076869,2.2144263,1.5593771,1.3227769,1.0867970,1.2753613,1.1977630,1.2283156,1.1182475,0.9761480,0.7430971,0.4742817,0.3434346,0.2315089,0.0988415,0.0156110
149.6000000,0.3168046,0.9145820,1.4756204,1.4403915,1.6270428,2.4706168,3.1360269,2.5099185,1.7055454,1.4764295,1.1464990,1.0162518,1.0186211,1.2102369,0.9963158,0.8467061,0.6902322,0.4522647,0.2570623,0.1456433,0.0522009,0.0037683
149.6200000,0.3410985,0.8817474,1.3961180,1.5428271,1.7490917,2.6975174,3.1092622,2.4394059,1.6996273,1.5861983,1.2197169,1.1078817,1.0245470,0.9950688,0.8872623,0.7966312,0.6815332,0.4894466,0.3306301,0.1724575,0.0499258,0.0025522
149.6400000,0.4088530,0.8980792,1.3045002,1.3330560,1.6819036,2.7412422,2.7344410,2.0986288,1.5337154,1.2460693,0.9700575,0.9595262,1.0388752,0.8854688,0.7903149,0.7425970,0.5846304,0.3780513,0.2589540,0.1356511,0.0353915,0.0007711
149.6600000,0.2774812,0.6039493,0.8417938,1.1611218,1.9037284,3.1446452,2.4297211,1.5800407,1.1837108,1.0540493,0.8938026,0.9056483,0.9799900,0.8735299,0.7703365,0.7515715,0.6060390,0.3930841,0.2479798,0.1243870,0.0314721,0.0004819
149.6800000,0.2291394,0.5511742,0.7940906,1.0856427,1.7101796,2.8128111,2.1550689,1.4441341,1.0548586,1.2752099,1.0101422,0.8855430,0.8786188,0.7951962,0.6794406,0.7097756,0.6314889,0.4208364,0.2529480,0.1198372,0.0283514,0.0003373
149.7000000,0.2426016,0.6233484,1.0081409,1.3789244,2.0807159,3.2125804,2.4599500,1.8122716,1.2702088,1.2702796,0.9836953,0.8142432,0.6869662,0.6671195,0.6277348,0.7321550,0.5535988,0.3542429,0.2022346,0.0834026,0.0161150,0.0000025
149.7200000,0.3637081,0.9266464,1.4125359,1.1670463,1.6439853,2.6054771,2.1909769,1.6577319,1.1179596,0.9254525,0.6981511,0.5705890,0.4871540,0.5711038,0.5988721,0.6281508,0.4968807,0.3379455,0.1969110,0.0814444,0.0156463,0.0000021
149.7400000,0.5605481,1.2844229,1.9768287,1.5203892,1.6448945,2.4983802,2.0388770,1.5156901,1.0534652,1.0552095,0.7951905,0.6904348,0.5112009,0.5386937,0.5745655,0.5792187,0.4404777,0.3278505,0.1863071,0.0699652,0.0132006,0.0000002
149.7600000,0.5370971,1.2754999,2.0118623,1.6236073,1.5048100,2.0825744,2.0091496,1.6504511,1.2648283,1.3173285,1.0085275,0.8406888,0.6605123,0.6582308,0.7277411,0.7082226,0.5855255,0.4526718,0.2714350,0.1180232,0.0400667,0.0061087
149.7800000,0.4299803,1.0941790,1.7358924,1.6011440,1.8240011,1.9992909,1.9190668,1.8721142,2.6785431,3.8758307,2.9171512,1.8432447,1.4386748,1.6809268,1.3738285,1.0520141,1.1686941,1.0162413,0.7615635,0.4917003,0.2721516,0.1185893
149.8000000,0.7359427,1.3443223,1.8056369,1.9264621,2.8593061,3.7679751,3.2900918,3.0109069,4.1200752,4.9716806,3.9056442,2.7304678,2.2726324,2.7992625,2.4003572,1.8643664,1.7320091,1.5122714,1.1955850,0.8659299,0.5512522,0.2819683
149.8200000,0.6785228,1.3098981,1.8618807,1.8869623,2.9815757,4.1687193,3.3811567,3.2590816,4.4091225,5.4144821,4.1409740,2.9809496,2.4108922,2.6108799,2.3934417,2.0216310,1.9327478,1.5900868,1.2639540,0.9920682,0.6681042,0.3454831
149.8400000,0.7343366,1.4013292,1.8302681,1.9641335,3.1657147,4.9501810,3.8233006,3.2546992,4.3089604,5.3716106,4.1213584,3.1514652,2.5563149,2.6302299,2.4050002,2.0142837,1.8586907,1.4028064,1.1513426,1.0063273,0.6976142,0.3590404
149.8600000,0.7456941,1.3609104,1.5995940,1.9795057,3.2869666,4.6868858,3.5887492,3.0243077,4.3483868,5.3027744,4.0686736,3.0790095,2.4598629,2.5075929,2.2465055,2.1058989,1.8105277,1.3143331,1.0597081,0.9526006,0.6612305,0.3345316
149.8800000,0.7972685,1.4429945,1.6383396,2.0163701,3.4722009,4.7833295,3.6344848,2.9628837,4.2116623,5.2661934,4.0674338,3.0977964,2.4481940,2.3389802,2.1437931,2.0729067,1.6788054,1.2651139,1.0910563,0.9340174,0.6287244,0.3096380
149.9000000,0.7406880,1.3674526,1.6586746,2.1185646,3.6706407,5.2874966,3.9808896,3.0005202,4.1568823,5.5577002,4.2882743,3.0382998,2.4018302,2.4516046,2.1549854,1.8854926,1.5398483,1.1860517,0.9997699,0.8984664,0.6082477,0.2918293
149.9200000,0.7653978,1.3990611,1.7193047,2.0702889,3.4207017,4.8765640,3.6946628,2.9095922,3.6456070,4.7459249,3.8163154,2.8712127,2.3437235,2.5407441,2.2828801,2.0651896,1.6584127,1.2680484,1.0313764,0.8812616,0.5863659,0.2784617
149.9400000,0.7086192,1.3734992,1.8588170,2.1294048,3.5247033,4.8212357,3.6359966,2.8778481,3.6619709,4.3883748,3.6515555,2.8534067,2.3280959,2.2524302,2.0781901,1.8064687,1.5350266,1.1547134,0.9099991,0.8429081,0.5769109,0.2759232
149.9600000,0.7252309,1.3644757,1.7360246,2.0112395,3.6175563,5.1209321,3.8439775,2.9556773,3.6054001,3.9297900,3.4791458,2.7550187,2.2125967,2.2288902,2.1021025,1.8529887,1.4980475,1.1045253,0.9146811,0.8170964,0.5429999,0.2499883
149.9800000,0.8688515,1.5271261,1.4789993,2.1705782,3.6165657,4.0024652,3.0469959,2.8972619,3.5148008,3.6164222,3.3913739,2.6801102,2.0309632,1.8306167,1.7911876,1.6500038,1.3813632,1.0399889,0.8874826,0.8128904,0.5421173,0.2482573
150.0000000,0.8638951,1.5258249,1.5944165,2.2230792,3.6941061,4.0257945,3.0222254,2.8745930,3.4426315,3.4887974,3.2602108,2.5145524,1.9011075,1.8014156,1.8112622,1.7246255,1.4534991,1.0286328,0.7774143,0.7313858,0.4885193,0.2170247
150.0200000,0.7839588,1.4015214,1.6963578,2.2074723,3.6385136,4.1793833,3.1160216,2.8108060,3.4174066,3.3867185,3.1893532,2.5364287,1.9988744,2.0511467,1.8792242,1.6012123,1.3994178,1.0196747,0.7815402,0.7075173,0.4637143,0.2013297
150.0400000,0.7250168,1.3410987,1.6980042,2.1337967,3.4843686,3.9209707,2.9230680,2.7849011,3.4272211,3.3816841,3.1460931,2.4914250,2.0453730,2.3061798,1.9705870,1.6081181,1.4081087,1.0313224,0.7534855,0.6605624,0.4269562,0.1798941
150.0600000,0.6249071,1.2223753,1.6769873,2.0052402,3.2884800,3.9534860,2.9735885,2.7150805,3.3178720,3.5251472,3.2433677,2.5194075,2.0734224,2.4514608,2.0170519,1.5564593,1.3309375,0.9868181,0.7242528,0.6208913,0.3941712,0.1606959
150.0800000,0.6802574,1.2468755,1.6280985,2.1064949,3.5107596,4.1413875,3.0837212,2.6376750,3.2819149,3.3879311,3.1814756,2.5328512,1.9409932,2.0507672,1.7702646,1.5029076,1.3041189,0.9764577,0.7215821,0.6066664,0.3808272,0.1529353
150.1000000,0.6497911,1.2387383,1.5484421,2.1528420,3.5918314,3.8530045,2.8529239,2.5810513,3.2626522,3.2988918,3.0959663,2.4472160,1.8462996,1.7804838,1.6052670,1.4419546,1.3828238,1.0235778,0.7066069,0.5676973,0.3497208,0.1357123
150.1200000,0.8123637,1.4539112,1.5597957,2.2479446,3.7786906,4.4340854,3.2794600,2.6573012,3.2142594,3.3370345,3.0611293,2.3513730,1.7201968,1.6133887,1.5405267,1.3859712,1.3014811,0.9600860,0.6556542,0.4998975,0.2937124,0.1049600
150.1400000,0.9713941,1.7466750,1.9124178,2.2579956,3.4612019,4.3309560,3.3909926,3.2565386,3.7505560,3.2931859,2.9077432,2.5814998,2.8251638,2.5091083,1.9850533,1.6363611,1.4697417,1.0636332,0.8117918,0.5705124,0.3039084,0.1055978
150.1600000,1.1479942,2.0219967,1.9800518,2.2275534,3.2740119,3.5552709,3.3316545,4.1035795,3.8830583,3.5037587,3.0263429,2.8165474,3.1465921,2.6940830,2.0593021,2.3588338,1.8459989,1.1923960,0.8593309,0.5818291,0.3208832,0.1292324
150.1800000,1.0987148,1.9704131,2.0831871,2.1682160,3.4162221,4.6192703,3.7719862,3.3464158,3.3158355,3.2972498,2.8947411,2.7850676,3.6182139,3.0947320,2.3437645,2.7884748,2.1272428,1.3063756,0.8197600,0.4992027,0.2463009,0.0813512
150.2000000,1.0520450,1.9300402,2.2492938,2.4870217,3.5353234,4.6410055,3.6456618,2.9530003,2.9294863,2.9250622,2.6955111,2.4646819,2.8120966,2.5319881,2.0283861,2.2783246,1.7144164,1.0590807,0.6890391,0.4268060,0.2056037,0.0608699
150.2200000,1.0054618,1.8682215,2.3080220,2.5181155,3.5470004,4.9600682,3.8134952,2.7902448,2.7295325,2.8371983,2.5913286,2.3624246,2.3583436,2.3263822,1.8413112,2.0214520,1.5788667,1.0251189,0.6534257,0.3889075,0.1929215,0.0614756
150.2400000,1.0405241,1.9031879,2.3606844,2.4582932,3.2765372,4.5985894,3.6705406,3.2817793,2.9184082,2.8476918,2.5786939,2.3579745,2.5038772,2.2744563,1.8074386,2.2080147,1.6812086,1.0529369,0.6716073,0.4078724,0.1958876,0.0561588
150.2600000,1.1915076,2.2197194,2.7199588,2.6490791,3.1220891,4.1108489,3.5875101,3.9409616,3.2711806,2.7900846,2.4663372,2.2475216,2.1131306,2.2078137,1.9095391,2.4450080,1.8311279,1.1139613,0.6884189,0.3924972,0.1736920,0.0453017
150.2800000,1.0830264,2.1329618,2.9113615,2.6723671,3.5213666,5.1270127,4.1949196,4.3350677,3.6722910,2.7695050,2.3666587,2.2585044,2.0870285,2.2336771,1.9121634,2.4300482,1.8413701,1.1167935,0.6737078,0.3842504,0.1902458,0.0660007
150.3000000,1.0141220,2.0227251,2.8043230,2.7368822,3.5316086,5.0253510,4.1713047,4.4603720,3.7428367,2.8116090,2.3549318,2.4656389,1.9908743,1.8089246,1.6687537,2.2888293,1.7461227,1.0920318,0.6716298,0.3853829,0.1854960,0.0593715
150.3200000,1.0737227,2.1026411,2.8293240,2.7571516,3.2838626,4.2889218,3.6965439,4.3532047,4.5107222,3.3137162,2.4455354,2.8467116,2.5428860,2.4488738,1.9878528,2.1399086,1.6546681,1.3316052,0.9304819,0.5525381,0.2920814,0.1213686
150.3400000,1.1425056,2.1043324,2.5662081,2.7787158,3.6376092,4.3663812,3.8595140,4.5756507,4.4339528,3.1608453,2.3448853,2.8436687,2.7210696,3.1913679,2.4637346,2.0164905,1.4605076,1.1109076,0.8016477,0.5285600,0.3197095,0.1427053
150.3600000,1.0882376,1.9562025,2.3061707,2.6349216,3.3977690,4.3591871,3.8428605,4.6692438,3.9951367,2.8653722,2.2034457,2.5199864,2.4861257,2.8381026,2.2804124,2.1489596,1.5917972,1.0776476,0.7377906,0.5194412,0.3168669,0.1388112
150.3800000,0.9768761,1.8229597,2.2701483,2.4402776,3.1283777,4.7712288,4.0693135,4.6870337,4.0741749,2.9228001,2.1284277,1.9907142,2.1707337,2.6414061,2.1448305,2.0828094,1.5885799,1.0566648,0.6920466,0.4583702,0.2726312,0.1283893
150.4000000,1.0463501,1.9653325,2.4412308,2.4312222,2.9614489,4.3714890,3.7514596,4.3213215,4.3814878,3.2240806,2.1989326,1.8513436,2.1710277,2.6313818,2.0958555,2.0646899,1.5616225,1.0181189,0.6608526,0.4304993,0.2522578,0.1183334
150.4200000,1.0160573,1.9389435,2.5591002,2.6725185,3.1837082,4.2758341,3.6674545,4.1810026,4.9260182,3.6979020,2.4800041,2.0697734,2.1120603,2.7183914,2.1749008,2.1426783,1.6027019,1.0027540,0.6353222,0.4041696,0.2233154,0.0967831
150.4400000,1.0784873,2.0320203,2.5787580,2.7033195,3.5429389,5.0245628,4.0547657,3.8915474,3.3752344,2.5814362,2.1314440,2.1830661,2.0506468,2.4518249,2.0006399,2.0326331,1.5537804,1.0008600,0.6646677,0.4440619,0.2532371,0.1027984
150.4600000,1.0071192,1.9267294,2.5142033,2.6574986,3.5864069,4.9704599,4.0072794,3.8705082,3.5684807,2.5952644,2.1075873,2.2221711,2.1349423,2.5449727,2.0227380,1.8302430,1.3720145,0.9207718,0.6096262,0.3832549,0.2079647,0.0744616
150.4800000,1.0597463,1.9830340,2.4302120,2.4097302,3.2268968,4.2951908,3.5448627,3.7602425,3.5737393,2.5431912,1.9638821,2.0991752,2.0601859,2.2308204,1.6886944,1.4855921,1.1709317,0.8597896,0.5727195,0.3299259,0.1536612,0.0421251
150.5000000,1.0406108,1.9216701,2.3157592,2.3509128,2.9149139,4.1710196,3.4001012,3.6236393,4.2608919,3.1067884,2.0399444,1.8100878,1.6801811,2.0371356,1.5588478,1.3104098,1.0645084,0.8830792,0.6211601,0.3435331,0.1446282,0.0355707
150.5200000,0.9878938,1.7948780,2.0465631,2.1476953,2.7834234,3.8809140,3.1432047,2.9657478,3.0696456,2.2632539,1.6732653,1.4960885,1.5960578,1.9271564,1.5342048,1.3283024,1.0928675,0.9098209,0.6740959,0.4045116,0.1856674,0.0598053
150.5400000,0.9653600,1.6950378,1.7182630,2.0802100,2.4658287,3.4678719,3.2310846,3.1850040,3.5149887,3.3050680,2.5109973,2.4174678,2.4020805,2.1419871,2.0411890,2.0210326,1.6702392,1.2661366,0.9526398,0.6164317,0.3142691,0.1407995
150.5600000,0.8882055,1.5621408,1.7251660,1.8173355,3.7358267,6.3264861,4.9921966,4.1123219,3.6312187,3.7365587,3.1955161,2.9233804,2.7955825,2.4164350,2.1701465,2.4085829,2.0588949,1.5876371,1.1199763,0.6953570,0.3510525,0.1460438
150.5800000,0.7352770,1.5706472,2.3346155,2.1813118,4.0753465,6.7783980,5.2586575,4.3396840,3.5825739,3.7947226,3.3242736,2.8967035,2.4843993,2.2185874,2.0373924,1.9975588,1.6350986,1.2688661,0.9607273,0.6276954,0.3191257,0.1206884
150.6000000,0.6646485,1.3641871,1.9507377,1.8420119,3.4280541,5.7148314,4.8090067,4.3952475,3.4760976,3.8713641,3.3507569,2.8455031,2.7444935,2.2420852,1.9029362,1.7342499,1.4923177,1.2190981,0.9074914,0.5747880,0.2840245,0.0975016
150.6200000,0.5513581,1.3621701,2.2344825,2.1403170,3.7417541,6.2662592,4.9590926,4.7284999,3.9065232,3.6038942,2.9837508,2.6911063,2.5105546,2.3521533,1.9802638,1.9595768,1.7715122,1.3862095,0.9707128,0.6008675,0.2943732,0.0972399
150.6400000,0.6805307,1.9495136,3.2669899,2.7630346,3.7774687,6.1843066,4.9640436,4.4885168,3.4934785,3.3494439,2.8628366,2.5840273,2.3921041,2.5018747,2.0190122,2.0838373,1.7661611,1.4097446,0.9595211,0.5455194,0.2477117,0.0762880
150.6600000,0.5908608,1.5804330,2.6237054,2.4626789,3.5655286,5.6348257,4.4803944,3.8593986,3.1644418,3.2250364,2.9374173,2.4705608,2.2115445,2.3136837,1.9118313,1.9115002,1.6056024,1.3024806,0.9091333,0.5281706,0.2466905,0.0792455
150.6800000,0.6899030,1.8088471,2.9651222,2.5443497,3.7373056,6.0825520,4.6139951,3.0909791,2.3237898,2.8129423,2.6733298,2.2470095,2.3200788,2.2590683,1.8546323,1.5720704,1.5011923,1.2285032,0.8375332,0.4737176,0.2155741,0.0670939
150.7000000,0.6736982,1.6462913,2.6411407,2.4271705,3.9794445,6.5583997,5.0559282,3.6818807,2.7084079,2.5292888,2.2618895,1.8960164,2.0270264,2.0780103,1.8258574,1.5060567,1.3152596,1.1249881,0.7888474,0.4390234,0.1877541,0.0496779
150.7200000,0.6878722,1.3530848,1.8643241,1.7378296,3.2396102,5.3807797,4.1105919,3.0218337,2.3074796,2.3411019,2.1466784,2.0159237,2.2314913,1.8217020,1.4741046,1.4191991,1.2529255,1.0275236,0.7201486,0.4039530,0.1715448,0.0437630
150.7400000,0.6556476,1.3768953,1.9769442,1.8162643,3.4144828,5.6088777,4.3843575,3.3434837,2.4703805,2.2665243,2.0559163,2.0517886,2.0586259,1.7248790,1.4719989,1.4622321,1.3337219,0.9884237,0.6475480,0.3634534,0.1512988,0.0343596
150.7600000,0.6289173,1.3051368,1.9387978,1.8615557,3.6010365,5.8250999,4.4962869,3.4542015,2.5792911,2.0850227,1.8712946,2.0563605,2.0083454,1.5898715,1.3270702,1.4579368,1.2260159,0.9097247,0.6378041,0.3704181,0.1548212,0.0373477
150.7800000,0.5605091,1.1051140,1.4603068,1.4515066,2.9133773,4.7087393,3.6566939,3.1324122,2.3680632,1.9842267,1.7647859,1.7172339,1.8107517,1.6643326,1.3753257,1.4085414,1.1954466,0.8945454,0.6439055,0.3831970,0.1654186,0.0434578
150.8000000,0.5150118,1.0959685,1.6804900,1.5012823,2.7298405,4.5814776,3.6823897,2.9384124,2.2968931,2.1685784,1.8007803,1.5051744,1.5866911,1.5229671,1.2383709,1.2479270,1.0668656,0.8045417,0.6084951,0.3689009,0.1532252,0.0360702
150.8200000,0.5360802,1.0460784,1.4561315,1.4975377,3.2189152,5.3405080,4.0354037,2.8657041,2.0493090,2.0355003,1.7223041,1.5378598,1.6863129,1.6627433,1.3150749,1.2222583,1.0328648,0.7874191,0.5740947,0.3360932,0.1363427,0.0303950
150.8400000,0.5537633,1.0207521,1.4447904,1.5147090,2.9566436,4.6773806,3.6761448,2.9254179,2.2999055,2.0884857,1.7371298,1.5912730,1.6229004,1.5281614,1.1822670,1.1797453,1.0342671,0.7532898,0.5317817,0.3119800,0.1254501,0.0255630
150.8600000,0.4295675,0.8619962,1.1233360,1.4249253,2.7105458,4.1611919,3.2776196,2.8475111,2.2244649,2.1287458,1.7765890,1.6403154,1.5973873,1.5779694,1.1916589,1.1096501,1.1347650,0.8533545,0.5552444,0.3095312,0.1242559,0.0249100
150.8800000,0.5975732,0.9190398,1.2166939,1.5427394,3.0339351,4.8643017,3.7277067,2.8976848,2.3665011,2.1207225,1.6901006,1.3706523,1.3756679,1.3470949,1.0834444,1.1562006,1.0741353,0.8139213,0.5389822,0.2936976,0.1125088,0.0203220
150.9000000,0.4743778,0.8785543,1.2240740,1.3048021,2.3362024,3.8108399,3.1598642,3.0872006,2.4053957,2.1444294,1.6886978,1.3941474,1.6316172,1.5264463,1.1915886,1.2023313,1.0712759,0.8024067,0.5403520,0.3000798,0.1179134,0.0227297
150.9200000,0.3561213,0.7533022,1.1171092,1.3223447,2.4250755,3.7254629,2.9391842,2.6933951,2.3224912,2.2178237,1.7327121,1.4543848,1.4111062,1.4696188,1.1976198,1.0898681,1.0475230,0.8509126,0.6000205,0.3579634,0.1596766,0.0394083
150.9400000,0.3829794,0.7957920,1.0751739,1.4922487,2.4210007,3.1693203,2.9630084,3.3130703,2.6924772,2.3299367,1.7834955,1.6809366,1.4969110,1.6458260,1.7213931,1.4741381,1.2005459,1.0695235,0.8763800,0.6179531,0.3429505,0.1334898
150.9600000,0.5049723,0.9924936,1.5063852,1.8828994,3.0471087,4.0367908,3.7648847,5.2634459,3.9870005,3.1549566,2.6428132,1.9446894,1.7714849,2.0309412,2.0755229,1.8768902,1.4170489,1.1297085,0.9344991,0.8264019,0.5518000,0.2792559
150.9800000,0.3352404,1.1142707,1.8884852,1.9187192,3.1047709,4.2502508,3.5333908,4.0325503,3.2107444,2.9300914,2.9189405,2.2243338,1.9132801,2.0702517,2.4660699,2.0390637,1.5559413,1.2994908,0.9708509,0.7226785,0.4472873,0.2012675
151.0000000,0.3914333,1.0264633,1.7645590,2.2759037,3.5076697,4.6397705,3.6359301,3.6788568,2.9064209,3.3197377,3.2739651,2.4078884,1.9293830,2.0816174,2.1990705,1.8123717,1.5469794,1.3379457,0.9877467,0.6911355,0.4079857,0.1782894
151.0200000,0.4001256,0.9590167,1.5738811,1.9324663,3.1384809,4.4003386,3.5673306,4.1623321,3.3487754,3.5691969,3.4344487,2.6091385,1.9186254,1.8665752,1.9532089,1.6903343,1.3291323,1.1255037,0.8241042,0.5479360,0.3038220,0.1163694
151.0400000,0.3802698,0.8560055,1.2894492,1.7546419,3.1567199,4.1199808,3.7263162,5.0538783,3.9097412,3.2853417,3.1395812,2.3494022,1.8271184,1.8291912,1.5486366,1.3833282,1.3267334,1.1515309,0.8189121,0.5214648,0.2792090,0.1015319
151.0600000,0.2935325,0.8653196,1.4959705,2.0352306,3.2907815,4.0750718,3.7669110,5.4316373,4.0906072,3.2127223,3.0158837,2.2601049,1.9796466,1.8554254,1.5056968,1.2624403,1.3838217,1.1714492,0.8028385,0.4955356,0.2608434,0.0920680
151.0800000,0.4418831,0.9562290,1.6101416,2.2501147,3.7527304,4.7080507,4.1006670,5.4637828,4.1654592,3.5795689,3.3933499,2.4511950,1.8657379,1.9377508,1.8060122,1.3974875,1.3559632,1.1061983,0.7343092,0.4575393,0.2507035,0.0984699
151.1000000,0.3787669,0.7916515,1.2752770,2.1245289,3.6256800,4.5795298,3.9634209,5.3302145,4.0970254,3.7385261,3.4870276,2.6008914,1.9952731,1.8797907,1.7012463,1.3232796,1.0345225,0.9214848,0.6611584,0.4735414,0.2804158,0.1107507
151.1200000,0.3666148,0.9642903,1.5661998,1.5676396,2.6909564,3.8728034,3.5393593,4.9623313,3.7802656,3.4117365,3.3352323,2.4571352,1.9478338,1.8562670,1.6764677,1.3349152,1.2936962,0.9808723,0.6136513,0.4080087,0.2257470,0.0745987
151.1400000,0.3748973,0.8056306,1.2099118,1.5288966,2.9084036,4.4036813,3.7932279,4.9084048,3.7971897,3.3541138,3.2723813,2.3719046,1.7100782,1.6767554,1.5688276,1.2545750,1.3216726,1.0321798,0.6537478,0.4011124,0.2064161,0.0619399
151.1600000,0.4312081,1.0209597,1.6675702,1.6410035,2.9364972,4.5201006,3.8700171,5.0679440,3.8692415,3.4392304,3.4162230,2.4863846,1.8656101,1.6624651,1.6959627,1.3398623,1.1523833,0.9068861,0.6122882,0.3601122,0.1624353,0.0448740
151.1800000,0.3799556,0.8448595,1.3317429,1.5621755,2.9103377,4.3191228,3.7394743,4.8249278,3.6910062,3.3832099,3.3450947,2.4515884,1.7320274,1.5924051,1.5146676,1.1667362,0.8790049,0.7841332,0.5721372,0.3319024,0.1424654,0.0382630
151.2000000,0.3828911,0.8719638,1.3373466,1.5345612,2.8265879,4.1640759,3.5113111,4.4021955,3.4199901,3.1746707,3.1794035,2.4024210,1.6723475,1.5133302,1.4165773,1.1401007,0.8409056,0.6424622,0.4361496,0.2479519,0.1061538,0.0228100
151.2200000,0.4284959,0.8988624,1.4041268,1.4753433,2.9147434,4.5938120,3.6467400,3.8905854,3.0275297,3.0707674,3.1321561,2.4126995,1.7665861,1.5717369,1.3719376,1.0549647,0.8700455,0.7240631,0.4991224,0.2997020,0.1384759,0.0321022
151.2400000,0.3545825,0.8446455,1.2486538,1.6081448,3.0215876,4.4891162,3.5680985,3.8147020,2.9705024,3.1930668,3.2305670,2.3901503,1.6320487,1.4443076,1.1478643,0.9355620,0.7813872,0.6042060,0.4193336,0.2763006,0.1340369,0.0313052
151.2600000,0.3911437,1.0327924,1.6396085,1.8355702,3.2044683,4.3890438,3.4450901,3.7630932,3.0245275,3.0975919,3.1170099,2.3024187,1.5526625,1.4315251,1.3318570,1.0206671,0.8104110,0.6614054,0.4638011,0.2810372,0.1262459,0.0275862
151.2800000,0.3483694,0.8913769,1.3960918,1.8017213,3.2239509,4.4772758,3.8154275,3.8156929,2.8873451,2.8532331,2.9457469,2.4614770,1.7105694,1.4734383,1.2697263,1.0704641,0.8748696,0.7648267,0.5678489,0.3934400,0.2163432,0.0722111
151.3000000,0.3296728,0.8778589,1.4030513,1.6530122,2.9526777,4.4441166,4.9032454,4.1687193,2.9453011,2.8720427,2.8422365,2.3222995,1.6694608,1.4328790,1.3308108,1.1818206,0.9275761,0.9036450,0.7086370,0.4902153,0.2707821,0.1113875
151.3200000,0.3286989,0.9190211,1.4709181,1.6288697,2.9088819,4.4443989,5.3697705,4.4072247,3.0462401,3.1728294,3.7343521,3.7269695,2.7248394,1.8211809,1.3808497,1.3189051,1.1245348,1.0160645,0.8719838,0.6443608,0.3797396,0.3212900
151.3400000,0.4480155,0.8842144,1.3703116,1.5358739,2.7061732,4.1016831,4.3356867,3.6514668,2.6956429,2.7805545,4.9945774,7.6297517,5.6446080,3.2859526,1.9342151,1.8908696,1.4296757,1.1503458,1.4149549,1.0580562,0.6195451,0.4161680
151.3600000,0.3884159,0.8737566,1.4780251,2.0076876,2.8265274,3.8449969,3.8172045,3.1682723,2.5789626,3.2093542,4.4084010,7.0321336,5.2267003,3.1853359,1.9779758,1.7666734,1.4366993,1.1190894,1.3393948,1.0004814,0.5730494,0.2656963
151.3800000,0.5259855,1.5018696,2.6209507,2.9892960,2.9286499,3.7312164,4.2518492,3.4260695,2.7517381,3.7429087,4.3702831,6.1689348,4.6048069,3.0798211,2.1579490,2.0923288,1.6698060,1.2563138,1.1447124,0.8465245,0.4818951,0.2057070
151.4000000,0.7152752,1.5736698,2.5305057,3.0188723,3.1720366,3.5692225,4.3943548,3.3984885,2.6781323,3.8195491,3.3416259,3.3205805,2.5094447,2.5742922,2.2680376,2.9391298,2.1875165,1.3597878,0.9932701,0.7146120,0.4048159,0.2060019
151.4200000,0.7776212,2.0751591,3.6481586,4.2695255,4.0094614,3.9664803,4.4771509,3.4353859,2.5765865,3.5070920,2.9395533,2.8355873,2.3728714,3.0096669,2.5542462,3.0976033,2.3003948,1.4209838,0.9283020,0.6176442,0.3363102,0.1526541
151.4400000,0.7550132,1.7381389,3.0601008,4.0088730,3.6354389,3.6929576,4.6841292,3.6586339,2.6128361,3.1650996,2.5795975,2.1222689,1.8268653,2.3492506,2.0908251,2.6428790,2.0007939,1.2724429,0.8329496,0.5166288,0.2522904,0.0786323
151.4600000,0.7605492,2.0079529,3.4627261,3.9421184,3.9329376,3.5623443,3.9389510,3.0589592,2.0958195,2.4524786,2.1253312,1.9454033,1.6328809,1.8611404,1.7657977,1.9608965,1.5583994,1.0442915,0.7185107,0.4621407,0.2247201,0.0750121
151.4800000,0.7669817,1.8661424,3.3233454,4.3128715,3.5731072,3.5183976,3.7794819,3.0328665,2.1310642,2.1907661,2.0976350,2.6894219,2.1217415,2.1267591,1.8871734,1.7549478,1.3124471,0.8527793,0.5594083,0.3551403,0.1667724,0.0598589
151.5000000,0.7587751,1.8360940,3.1703672,3.8983395,3.2977057,3.1543837,3.4181948,2.7608504,1.9115441,1.8607230,1.9561849,2.6177869,2.0644639,1.7989423,1.6562234,1.4923836,1.0578632,0.6593801,0.5281091,0.3543395,0.1578539,0.0432902
151.5200000,0.5035989,1.4226395,2.4790173,2.7046108,2.5747659,2.6848207,3.2838247,2.7086723,1.9065948,2.0993857,1.8722355,2.2866297,1.7963965,1.4321209,1.4367073,1.5271637,1.1057445,0.6589898,0.4023815,0.2371220,0.0942522,0.0285193
