time,mosqito_sone
166.5442422,7.8144970
166.5462422,7.7500973
166.5482422,7.7457194
166.5502422,7.8256407
166.5522423,7.8701692
166.5542423,7.8590932
166.5562423,7.8933640
166.5582423,7.9630184
166.5602423,7.9093857
166.5622423,7.7211723
166.5642423,7.6099386
166.5662423,7.6017389
166.5682423,7.6567574
166.5702423,7.7419348
166.5722423,7.7944074
166.5742423,7.7234750
166.5762423,7.6633248
166.5782423,7.6554074
166.5802423,7.6374874
166.5822423,7.6345015
166.5842423,7.6576014
166.5862423,7.6772175
166.5882423,7.6425948
166.5902423,7.6395493
166.5922423,7.6866322
166.5942423,7.7463074
166.5962423,7.8088541
166.5982423,7.8826375
166.6002423,7.9094148
166.6022423,7.8541083
166.6042423,7.7159324
166.6062423,7.6035538
166.6082423,7.6011181
166.6102423,7.7164111
166.6122423,7.8126235
166.6142423,7.8453441
166.6162423,7.7760506
166.6182423,7.6547356
166.6202423,7.5789585
166.6222424,7.4712305
166.6242424,7.4190907
166.6262424,7.3960338
166.6282424,7.3971581
166.6302424,7.3586473
166.6322424,7.2882690
166.6342424,7.2571220
166.6362424,7.2669611
166.6382424,7.2893682
166.6402424,7.2621946
166.6422424,7.2419562
166.6442424,7.1750355
166.6462424,7.1074800
166.6482424,7.0513825
166.6502424,7.0384884
166.6522424,7.0905991
166.6542424,7.1428008
166.6562424,7.1613622
166.6582424,7.1138110
166.6602424,6.9792113
166.6622424,6.9024396
166.6642424,6.8702106
166.6662424,6.8833899
166.6682424,6.9381509
166.6702424,6.9630365
166.6722424,6.9163785
166.6742424,6.7888203
166.6762424,6.7073169
166.6782424,6.6638198
166.6802424,6.6795092
166.6822424,6.6609778
166.6842424,6.6251349
166.6862424,6.5420794
166.6882424,6.4865541
166.6902425,6.4740834
166.6922425,6.4346337
166.6942425,6.4310045
166.6962425,6.4072900
166.6982425,6.3975854
166.7002425,6.3626356
166.7022425,6.2775207
166.7042425,6.2543116
166.7062425,6.2834029
166.7082425,6.3116465
166.7102425,6.3737955
166.7122425,6.4173923
166.7142425,6.3873391
166.7162425,6.2743044
166.7182425,6.1788206
166.7202425,6.1573548
166.7222425,6.2161021
166.7242425,6.2703800
166.7262425,6.2848201
166.7282425,6.2612553
166.7302425,6.2100739
166.7322425,6.2104411
166.7342425,6.2115445
166.7362425,6.2698665
166.7382425,6.2898636
166.7402425,6.2958770
166.7422425,6.2694263
166.7442425,6.1897697
166.7462425,6.1283860
166.7482425,6.1077328
166.7502425,6.1709723
166.7522425,6.2151647
166.7542425,6.2453704
166.7562425,6.2186522
166.7582425,6.1020188
166.7602426,6.0013976
166.7622426,5.9527316
166.7642426,5.9733639
166.7662426,6.0334926
166.7682426,6.0636177
166.7702426,6.0136175
166.7722426,5.9475851
166.7742426,5.9198942
166.7762426,5.9067998
166.7782426,5.9282150
166.7802426,5.9494824
166.7822426,5.9556379
166.7842426,5.9520574
166.7862426,5.9319620
166.7882426,5.9376717
166.7902426,5.9399638
166.7922426,5.9812779
166.7942426,6.0791225
166.7962426,6.2346487
166.7982426,6.3106976
166.8002426,6.2738676
166.8022426,6.2056026
166.8042426,6.1783371
166.8062426,6.1926751
166.8082426,6.2594872
166.8102426,6.2549767
166.8122426,6.1340027
166.8142426,6.0077934
166.8162426,5.9345922
166.8182426,5.9700661
166.8202426,6.0696054
166.8222426,6.1016059
166.8242426,6.0434155
166.8262426,5.9816041
166.8282427,5.9223480
166.8302427,5.8677840
166.8322427,5.8491468
166.8342427,5.8690577
166.8362427,5.8812532
166.8382427,5.9194765
166.8402427,5.9466705
166.8422427,5.9454341
166.8442427,5.9354858
166.8462427,5.8955159
166.8482427,5.8779640
166.8502427,5.8839407
166.8522427,5.8804917
166.8542427,5.8447461
166.8562427,5.8196154
166.8582427,5.7928805
166.8602427,5.7595978
166.8622427,5.7708282
166.8642427,5.7903628
166.8662427,5.8062015
166.8682427,5.7776937
166.8702427,5.6893287
166.8722427,5.6289296
166.8742427,5.6310668
166.8762427,5.6697326
166.8782427,5.6769776
166.8802427,5.6906343
166.8822427,5.6946812
166.8842427,5.6152902
166.8862427,5.5769477
166.8882427,5.6085153
166.8902427,5.6504579
166.8922427,5.7814298
166.8942427,5.9154291
166.8962428,5.9711981
166.8982428,5.9870443
166.9002428,6.0189185
166.9022428,6.0525007
166.9042428,6.0450358
166.9062428,6.0574274
166.9082428,6.1167822
166.9102428,6.0887895
166.9122428,6.0729723
166.9142428,6.1362743
166.9162428,6.2356710
166.9182428,6.3252349
166.9202428,6.4047418
166.9222428,6.4854612
166.9242428,6.5257010
166.9262428,6.5358663
166.9282428,6.5781593
166.9302428,6.6599913
166.9322428,6.7122254
166.9342428,6.7629113
166.9362428,6.7846584
166.9382428,6.7834077
166.9402428,6.7877369
166.9422428,6.7589955
166.9442428,6.7284956
166.9462428,6.7425003
166.9482428,6.7389212
166.9502428,6.7018332
166.9522428,6.6873879
166.9542428,6.6677427
166.9562428,6.6915159
166.9582428,6.7868643
166.9602428,6.8697371
166.9622428,6.9020243
166.9642428,6.9349113
166.9662429,6.9316740
166.9682429,6.9098196
166.9702429,6.9137034
166.9722429,6.9671431
166.9742429,7.0323577
166.9762429,7.0761924
166.9782429,7.0790553
166.9802429,7.0076733
166.9822429,6.9447389
166.9842429,6.9165025
166.9862429,6.9236417
166.9882429,6.9327474
166.9902429,6.9013772
166.9922429,6.8938541
166.9942429,6.9533539
166.9962429,7.0389261
166.9982429,7.1310253
167.0002429,7.2269130
167.0022429,7.2594399
167.0042429,7.2288117
167.0062429,7.1974130
167.0082429,7.1773114
167.0102429,7.1875715
167.0122429,7.2422395
167.0142429,7.2827830
167.0162429,7.2745652
167.0182429,7.2393832
167.0202429,7.1848722
167.0222429,7.0754023
167.0242429,6.9761591
167.0262429,6.9614081
167.0282429,7.0049787
167.0302429,7.0820503
167.0322429,7.1763020
167.0342430,7.2432389
167.0362430,7.3082480
167.0382430,7.3919911
167.0402430,7.3906693
167.0422430,7.4259033
167.0442430,7.5258861
167.0462430,7.5852308
167.0482430,7.5781002
167.0502430,7.5515056
167.0522430,7.6573639
167.0542430,7.8931088
167.0562430,8.0908737
167.0582430,8.1933737
167.0602430,8.1763420
167.0622430,8.0756874
167.0642430,7.9411983
167.0662430,7.8051391
167.0682430,7.6844735
167.0702430,7.6809688
167.0722430,7.7836003
167.0742430,7.8378019
167.0762430,7.8609071
167.0782430,7.8378038
167.0802430,7.7700052
167.0822430,7.7253261
167.0842430,7.7024612
167.0862430,7.6145353
167.0882430,7.5335822
167.0902430,7.5032201
167.0922430,7.4706798
167.0942430,7.4827180
167.0962430,7.4743352
167.0982430,7.4771438
167.1002430,7.5064330
167.1022430,7.4710135
167.1042431,7.3552790
167.1062431,7.2823701
167.1082431,7.2850976
167.1102431,7.3225799
167.1122431,7.3819132
167.1142431,7.4913106
167.1162431,7.5491295
167.1182431,7.5557270
167.1202431,7.5118151
167.1222431,7.4087992
167.1242431,7.2996650
167.1262431,7.2668905
167.1282431,7.2630558
167.1302431,7.2851648
167.1322431,7.3231912
167.1342431,7.3543940
167.1362431,7.4160781
167.1382431,7.4552884
167.1402431,7.3826680
167.1422431,7.2574596
167.1442431,7.1580644
167.1462431,7.0667944
167.1482431,6.9836555
167.1502431,7.0128355
167.1522431,7.1276231
167.1542431,7.2395568
167.1562431,7.3770638
167.1582431,7.4657245
167.1602431,7.4913850
167.1622431,7.4274631
167.1642431,7.2843242
167.1662431,7.1822710
167.1682431,7.1904759
167.1702431,7.2970028
167.1722432,7.4160504
167.1742432,7.4914446
167.1762432,7.5257154
167.1782432,7.5397010
167.1802432,7.5089498
167.1822432,7.4338412
167.1842432,7.3525991
167.1862432,7.2834239
167.1882432,7.2194295
167.1902432,7.2025418
167.1922432,7.2593837
167.1942432,7.3506846
167.1962432,7.4454517
167.1982432,7.4953327
167.2002432,7.4660940
167.2022432,7.3573952
167.2042432,7.2495861
167.2062432,7.2562165
167.2082432,7.3371282
167.2102432,7.4688048
167.2122432,7.5533051
167.2142432,7.5564804
167.2162432,7.5184798
167.2182432,7.4656639
167.2202432,7.3489332
167.2222432,7.2695398
167.2242432,7.2838883
167.2262432,7.3289118
167.2282432,7.3858566
167.2302432,7.4478693
167.2322432,7.4623127
167.2342432,7.4832382
167.2362432,7.4738908
167.2382432,7.4100714
167.2402433,7.3992991
167.2422433,7.4568534
167.2442433,7.5172777
167.2462433,7.5480947
167.2482433,7.6015868
167.2502433,7.7028947
167.2522433,7.7705412
167.2542433,7.8151479
167.2562433,7.7754326
167.2582433,7.6364617
167.2602433,7.5081577
167.2622433,7.5343418
167.2642433,7.5846081
167.2662433,7.6334920
167.2682433,7.6246476
167.2702433,7.6163688
167.2722433,7.6367035
167.2742433,7.6223278
167.2762433,7.6427073
167.2782433,7.7066975
167.2802433,7.7461686
167.2822433,7.7754908
167.2842433,7.7565837
167.2862433,7.6560822
167.2882433,7.5941858
167.2902433,7.5932622
167.2922433,7.6392260
167.2942433,7.6371565
167.2962433,7.5539446
167.2982433,7.4524779
167.3002433,7.3760972
167.3022433,7.3361139
167.3042433,7.3333936
167.3062433,7.4172134
167.3082433,7.5118570
167.3102434,7.5664172
167.3122434,7.5906758
167.3142434,7.6086531
167.3162434,7.6469088
167.3182434,7.7185621
167.3202434,7.7504253
167.3222434,7.7858357
167.3242434,7.7982135
167.3262434,7.8260427
167.3282434,7.7886853
167.3302434,7.6536193
167.3322434,7.5070176
167.3342434,7.4419212
167.3362434,7.4039669
167.3382434,7.3622031
167.3402434,7.2950282
167.3422434,7.2803826
167.3442434,7.3281031
167.3462434,7.3471513
167.3482434,7.3604074
167.3502434,7.3006954
167.3522434,7.2164941
167.3542434,7.2074432
167.3562434,7.3122239
167.3582434,7.4392920
167.3602434,7.5430641
167.3622434,7.5861688
167.3642434,7.5245786
167.3662434,7.3825569
167.3682434,7.3139234
167.3702434,7.2867899
167.3722434,7.2722049
167.3742434,7.2358913
167.3762434,7.1605511
167.3782435,7.1667686
167.3802435,7.2316980
167.3822435,7.2514458
167.3842435,7.2065043
167.3862435,7.0976958
167.3882435,6.9925756
167.3902435,7.0532775
167.3922435,7.1506581
167.3942435,7.2163935
167.3962435,7.2567625
167.3982435,7.3223457
167.4002435,7.3400049
167.4022435,7.2937088
167.4042435,7.2272339
167.4062435,7.2136178
167.4082435,7.2263856
167.4102435,7.2698369
167.4122435,7.2697129
167.4142435,7.2388372
167.4162435,7.1825204
167.4182435,7.1393476
167.4202435,7.1195726
167.4222435,7.0743117
167.4242435,6.9707532
167.4262435,6.8737516
167.4282435,6.8418903
167.4302435,6.9014435
167.4322435,7.0036178
167.4342435,7.0231209
167.4362435,6.9610367
167.4382435,6.8465409
167.4402435,6.7485089
167.4422435,6.6899757
167.4442435,6.6852365
167.4462436,6.6756239
167.4482436,6.6457663
167.4502436,6.6055846
167.4522436,6.5291247
167.4542436,6.4813352
167.4562436,6.4418073
167.4582436,6.3550949
167.4602436,6.2527056
167.4622436,6.1483541
167.4642436,6.0522833
167.4662436,6.0758758
167.4682436,6.1835995
167.4702436,6.2809935
167.4722436,6.3263712
167.4742436,6.3227973
167.4762436,6.3039656
167.4782436,6.3386846
167.4802436,6.3475227
167.4822436,6.3817534
167.4842436,6.4476776
167.4862436,6.5719800
167.4882436,6.7076716
167.4902436,6.7912560
167.4922436,6.8616762
167.4942436,6.9473691
167.4962436,7.0484042
167.4982436,7.1259251
167.5002436,7.1108623
167.5022436,7.1047554
167.5042436,7.1419477
167.5062436,7.1620317
167.5082436,7.1433239
167.5102436,7.1124716
167.5122436,7.1179633
167.5142436,7.1551518
167.5162437,7.1514230
167.5182437,7.0302372
167.5202437,6.9792552
167.5222437,7.0857968
167.5242437,7.2144880
167.5262437,7.2591462
167.5282437,7.2565475
167.5302437,7.2049079
167.5322437,7.1296163
167.5342437,7.0949936
167.5362437,7.1068697
167.5382437,7.1532593
167.5402437,7.1579685
167.5422437,7.1232624
167.5442437,7.0872107
167.5462437,7.0421739
167.5482437,7.0837874
167.5502437,7.1634812
167.5522437,7.2110829
167.5542437,7.1735835
167.5562437,7.0650487
167.5582437,6.9391594
167.5602437,6.8394461
167.5622437,6.8236537
167.5642437,6.8021898
167.5662437,6.7847300
167.5682437,6.8273420
167.5702437,6.9276071
167.5722437,7.0585332
167.5742437,7.2147818
167.5762437,7.3515158
167.5782437,7.4649606
167.5802437,7.5327086
167.5822437,7.4799662
167.5842438,7.4109678
167.5862438,7.4173627
167.5882438,7.4810810
167.5902438,7.5976152
167.5922438,7.7290645
167.5942438,7.7650595
167.5962438,7.6537304
167.5982438,7.4779673
167.6002438,7.3330903
167.6022438,7.2451377
167.6042438,7.2667689
167.6062438,7.3681741
167.6082438,7.4503646
167.6102438,7.4627509
167.6122438,7.5039105
167.6142438,7.6273117
167.6162438,7.7267237
167.6182438,7.7158041
167.6202438,7.6559992
167.6222438,7.6334724
167.6242438,7.6573148
167.6262438,7.7127323
167.6282438,7.7727499
167.6302438,7.8162832
167.6322438,7.8455896
167.6342438,7.8240261
167.6362438,7.7254887
167.6382438,7.5895104
167.6402438,7.5049782
167.6422438,7.5373106
167.6442438,7.6019659
167.6462438,7.6555290
167.6482438,7.6918917
167.6502438,7.7186360
167.6522438,7.6861444
167.6542439,7.6473885
167.6562439,7.6471267
167.6582439,7.6385546
167.6602439,7.6330009
167.6622439,7.6579537
167.6642439,7.6603003
167.6662439,7.6246448
167.6682439,7.6586437
167.6702439,7.7300835
167.6722439,7.7513437
167.6742439,7.6832471
167.6762439,7.5897188
167.6782439,7.4855161
167.6802439,7.4249411
167.6822439,7.4378781
167.6842439,7.4889212
167.6862439,7.5316544
167.6882439,7.5440297
167.6902439,7.4830804
167.6922439,7.3633776
167.6942439,7.2747989
167.6962439,7.2511749
167.6982439,7.2607565
167.7002439,7.2693672
167.7022439,7.2201767
167.7042439,7.1519537
167.7062439,7.1213946
167.7082439,7.1376929
167.7102439,7.1228189
167.7122439,7.1156526
167.7142439,7.0956783
167.7162439,7.0317636
167.7182439,6.9452362
167.7202439,6.8619223
167.7222440,6.8308473
167.7242440,6.8612289
167.7262440,6.9113560
167.7282440,6.8718548
167.7302440,6.7411256
167.7322440,6.6825218
167.7342440,6.7262039
167.7362440,6.8080220
167.7382440,6.8919468
167.7402440,6.9535012
167.7422440,6.9810514
167.7442440,7.0146251
167.7462440,6.9879861
167.7482440,6.9289412
167.7502440,6.9207306
167.7522440,7.0834050
167.7542440,7.3296428
167.7562440,7.4730115
167.7582440,7.5018778
167.7602440,7.4978886
167.7622440,7.4565520
167.7642440,7.3588271
167.7662440,7.2350121
167.7682440,7.1244283
167.7702440,7.0715480
167.7722440,7.0632277
167.7742440,7.0440245
167.7762440,7.0715775
167.7782440,7.1107316
167.7802440,7.1174588
167.7822440,7.1307383
167.7842440,7.1543484
167.7862440,7.1768479
167.7882440,7.2050886
167.7902441,7.2866321
167.7922441,7.3380408
167.7942441,7.3173232
167.7962441,7.2397275
167.7982441,7.2180572
167.8002441,7.2469530
167.8022441,7.2853398
167.8042441,7.2863636
167.8062441,7.2044916
167.8082441,7.1343284
167.8102441,7.1188140
167.8122441,7.1453671
167.8142441,7.2018957
167.8162441,7.3334002
167.8182441,7.4459591
167.8202441,7.4940038
167.8222441,7.5186090
167.8242441,7.4528160
167.8262441,7.3541970
167.8282441,7.2497301
167.8302441,7.1656270
167.8322441,7.1348200
167.8342441,7.1480885
167.8362441,7.2503457
167.8382441,7.4168625
167.8402441,7.5614595
167.8422441,7.5829282
167.8442441,7.5820737
167.8462441,7.5808787
167.8482441,7.5219803
167.8502441,7.4197292
167.8522441,7.3669934
167.8542441,7.3871279
167.8562441,7.4374623
167.8582441,7.4696927
167.8602442,7.4459314
167.8622442,7.3625417
167.8642442,7.3137617
167.8662442,7.2951779
167.8682442,7.2852883
167.8702442,7.3008342
167.8722442,7.3845291
167.8742442,7.4845710
167.8762442,7.5287852
167.8782442,7.5361028
167.8802442,7.4622922
167.8822442,7.3368053
167.8842442,7.1809587
167.8862442,7.0168061
167.8882442,6.9437027
167.8902442,6.9591236
167.8922442,7.0396943
167.8942442,7.1634207
167.8962442,7.2239780
167.8982442,7.1936927
167.9002442,7.1530886
167.9022442,7.0744853
167.9042442,6.9367366
167.9062442,6.8801160
167.9082442,6.9183388
167.9102442,6.9611025
167.9122442,6.9540243
167.9142442,6.9239635
167.9162442,6.8958516
167.9182442,6.8140321
167.9202442,6.7449160
167.9222442,6.7227688
167.9242442,6.6996317
167.9262442,6.7346902
167.9282443,6.7952795
167.9302443,6.8235354
167.9322443,6.8330245
167.9342443,6.8167000
167.9362443,6.7630916
167.9382443,6.6677613
167.9402443,6.5227127
167.9422443,6.3993058
167.9442443,6.3894606
167.9462443,6.4113736
167.9482443,6.4773054
167.9502443,6.5663896
167.9522443,6.5629630
167.9542443,6.5101643
167.9562443,6.4669647
167.9582443,6.3905058
167.9602443,6.2980895
167.9622443,6.2471533
167.9642443,6.2364130
167.9662443,6.2852745
167.9682443,6.3368106
167.9702443,6.3478289
167.9722443,6.3383393
167.9742443,6.3152595
167.9762443,6.2925406
167.9782443,6.2450938
167.9802443,6.1794400
167.9822443,6.0963073
167.9842443,6.0605536
167.9862443,6.0870423
167.9882443,6.1087284
167.9902443,6.0970535
167.9922443,6.0734935
167.9942443,6.0302091
167.9962444,5.9809179
167.9982444,5.9830880
168.0002444,6.0306063
168.0022444,6.1145611
168.0042444,6.2179313
168.0062444,6.2448387
168.0082444,6.1937618
168.0102444,6.0985317
168.0122444,6.0163884
168.0142444,5.9402456
168.0162444,5.9116564
168.0182444,5.9250755
168.0202444,5.9551139
168.0222444,6.0324759
168.0242444,6.0855021
168.0262444,6.0700793
168.0282444,6.0351863
168.0302444,6.0005045
168.0322444,5.9374480
168.0342444,5.8604918
168.0362444,5.8560724
168.0382444,5.8637609
168.0402444,5.9017754
168.0422444,5.9542146
168.0442444,5.9461107
168.0462444,5.9052162
168.0482444,5.8550754
168.0502444,5.7607193
168.0522444,5.6651020
168.0542444,5.6346216
168.0562444,5.6901393
168.0582444,5.7942677
168.0602444,5.8829165
168.0622444,5.9323540
168.0642444,5.9205923
168.0662445,5.8419323
168.0682445,5.6911483
168.0702445,5.4959803
168.0722445,5.3669000
168.0742445,5.3551931
168.0762445,5.4404902
168.0782445,5.5387397
168.0802445,5.6218429
168.0822445,5.6888614
168.0842445,5.7061434
168.0862445,5.6358328
168.0882445,5.5162997
168.0902445,5.4322057
168.0922445,5.3564296
168.0942445,5.3259172
168.0962445,5.3485036
168.0982445,5.3512950
168.1002445,5.3505340
168.1022445,5.3652472
168.1042445,5.3391871
168.1062445,5.2546740
168.1082445,5.1880841
168.1102445,5.1359768
168.1122445,5.1489701
168.1142445,5.2157030
168.1162445,5.2879372
168.1182445,5.3326259
168.1202445,5.3355541
168.1222445,5.3086143
168.1242445,5.2099462
168.1262445,5.0878692
168.1282445,4.9717441
168.1302445,4.9077525
168.1322445,4.9541526
168.1342446,5.0427423
168.1362446,5.1608844
168.1382446,5.2982349
168.1402446,5.4177589
168.1422446,5.4799695
168.1442446,5.5453811
168.1462446,5.5828748
168.1482446,5.6194105
168.1502446,5.6363387
168.1522446,5.6581030
168.1542446,5.7316780
168.1562446,5.8004112
168.1582446,5.8403239
168.1602446,5.8695483
168.1622446,5.8692513
168.1642446,5.8439312
168.1662446,5.8595133
168.1682446,5.9466572
168.1702446,6.0685711
168.1722446,6.1342220
168.1742446,6.1539164
168.1762446,6.1504903
168.1782446,6.1294346
168.1802446,6.0560193
168.1822446,5.9944053
168.1842446,5.9541950
168.1862446,5.9282966
168.1882446,5.9310355
168.1902446,5.9712214
168.1922446,6.0626745
168.1942446,6.1914854
168.1962446,6.2902870
168.1982446,6.3524933
168.2002446,6.3925447
168.2022446,6.3932905
168.2042447,6.3720584
168.2062447,6.3666649
168.2082447,6.4007912
168.2102447,6.4728150
168.2122447,6.6325164
168.2142447,6.7991714
168.2162447,6.9499035
168.2182447,7.0648785
168.2202447,7.1494770
168.2222447,7.2287889
168.2242447,7.3137174
168.2262447,7.3818293
168.2282447,7.4477372
168.2302447,7.4617653
168.2322447,7.4105344
168.2342447,7.3842087
168.2362447,7.3552642
168.2382447,7.3461852
168.2402447,7.3666158
168.2422447,7.3450294
168.2442447,7.3497224
168.2462447,7.4506884
168.2482447,7.5329604
168.2502447,7.6158361
168.2522447,7.7184772
168.2542447,7.7447052
168.2562447,7.7373915
168.2582447,7.7225847
168.2602447,7.6424994
168.2622447,7.6090465
168.2642447,7.6847863
168.2662447,7.7283616
168.2682447,7.8096890
168.2702447,7.9410839
168.2722448,8.0299282
168.2742448,8.1338148
168.2762448,8.2199116
168.2782448,8.2299280
168.2802448,8.2194099
168.2822448,8.2103338
168.2842448,8.1644068
168.2862448,8.1070824
168.2882448,8.0790787
168.2902448,8.0863400
168.2922448,8.1545887
168.2942448,8.1979742
168.2962448,8.1381283
168.2982448,8.0969067
168.3002448,8.0984001
168.3022448,8.0764275
168.3042448,8.0475235
168.3062448,8.0242100
168.3082448,7.9791827
168.3102448,7.9611731
168.3122448,7.9233217
168.3142448,7.8561563
168.3162448,7.7991319
168.3182448,7.7731900
168.3202448,7.7835779
168.3222448,7.8554292
168.3242448,7.9031000
168.3262448,7.9181609
168.3282448,7.9322009
168.3302448,7.9190927
168.3322448,7.9438891
168.3342448,7.9613295
168.3362448,7.9240956
168.3382448,7.8617148
168.3402449,7.7532687
168.3422449,7.6330299
168.3442449,7.5554709
168.3462449,7.5789647
168.3482449,7.6345186
168.3502449,7.6655226
168.3522449,7.6550345
168.3542449,7.6498375
168.3562449,7.7042518
168.3582449,7.7460585
168.3602449,7.7700949
168.3622449,7.7915692
168.3642449,7.7651525
168.3662449,7.6969719
168.3682449,7.5979085
168.3702449,7.5404797
168.3722449,7.5087290
168.3742449,7.4740138
168.3762449,7.4344287
168.3782449,7.4502063
168.3802449,7.4995875
168.3822449,7.5171266
168.3842449,7.5221839
168.3862449,7.5200429
168.3882449,7.4872847
168.3902449,7.4517670
168.3922449,7.3926907
168.3942449,7.2942786
168.3962449,7.2341261
168.3982449,7.2628427
168.4002449,7.2927423
168.4022449,7.3612928
168.4042449,7.4502244
168.4062449,7.4853673
168.4082449,7.5019698
168.4102450,7.5207667
168.4122450,7.5450802
168.4142450,7.5964746
168.4162450,7.5985136
168.4182450,7.5417433
168.4202450,7.4813876
168.4222450,7.4536881
168.4242450,7.4139094
168.4262450,7.3887897
168.4282450,7.4023218
168.4302450,7.4422297
168.4322450,7.5226464
168.4342450,7.5646501
168.4362450,7.5797701
168.4382450,7.5890341
168.4402450,7.5685949
168.4422450,7.5557179
168.4442450,7.5561228
168.4462450,7.5537286
168.4482450,7.5173101
168.4502450,7.4726877
168.4522450,7.4232202
168.4542450,7.4074254
168.4562450,7.4393072
168.4582450,7.4978738
168.4602450,7.5667033
168.4622450,7.5874510
168.4642450,7.5439205
168.4662450,7.5245681
168.4682450,7.5754185
168.4702450,7.6128693
168.4722450,7.5929952
168.4742450,7.5559936
168.4762450,7.5183825
168.4782451,7.4776325
168.4802451,7.4177828
168.4822451,7.3880205
168.4842451,7.3904305
168.4862451,7.4198775
168.4882451,7.4484787
168.4902451,7.4899707
168.4922451,7.5189371
168.4942451,7.5219855
168.4962451,7.5208693
168.4982451,7.5047741
168.5002451,7.4882154
168.5022451,7.4695625
168.5042451,7.4344168
168.5062451,7.3853097
168.5082451,7.3543110
168.5102451,7.3539171
168.5122451,7.3737183
168.5142451,7.4376631
168.5162451,7.4843087
168.5182451,7.5125241
168.5202451,7.5358162
168.5222451,7.5723772
168.5242451,7.5881524
168.5262451,7.5706120
168.5282451,7.5145831
168.5302451,7.4575787
168.5322451,7.4305897
168.5342451,7.3826756
168.5362451,7.3333268
168.5382451,7.3181539
168.5402451,7.3421860
168.5422451,7.3966002
168.5442451,7.4186888
168.5462452,7.4185457
168.5482452,7.4135971
168.5502452,7.4085093
168.5522452,7.3652220
168.5542452,7.3301816
168.5562452,7.3081970
168.5582452,7.2844129
168.5602452,7.2340307
168.5622452,7.1660166
168.5642452,7.1713467
168.5662452,7.2745051
168.5682452,7.4091973
168.5702452,7.5464272
168.5722452,7.6369324
168.5742452,7.6946173
168.5762452,7.7131209
168.5782452,7.7264757
168.5802452,7.7357006
168.5822452,7.7673726
168.5842452,7.7963419
168.5862452,7.8084774
168.5882452,7.7844567
168.5902452,7.7296262
168.5922452,7.7056618
168.5942452,7.7888713
168.5962452,7.9008422
168.5982452,7.9412670
168.6002452,7.9184093
168.6022452,7.9178548
168.6042452,7.9484806
168.6062452,7.9720659
168.6082452,7.9766512
168.6102452,7.9244356
168.6122452,7.8844109
168.6142452,7.8910236
168.6162453,7.8972621
168.6182453,7.8667760
168.6202453,7.8667679
168.6222453,7.9209447
168.6242453,7.9732876
168.6262453,7.9618702
168.6282453,7.8899050
168.6302453,7.8955407
168.6322453,7.9433546
168.6342453,7.9437470
168.6362453,7.8849020
168.6382453,7.9073253
168.6402453,7.9456539
168.6422453,8.0084219
168.6442453,8.1206894
168.6462453,8.2334528
168.6482453,8.4141970
168.6502453,8.5882807
168.6522453,8.7763157
168.6542453,8.8161716
168.6562453,8.8561344
168.6582453,8.8722258
168.6602453,8.9173355
168.6622453,8.9715090
168.6642453,9.0347061
168.6662453,9.1172047
168.6682453,9.1504803
168.6702453,9.1737585
168.6722453,9.2391863
168.6742453,9.3458853
168.6762453,9.3897867
168.6782453,9.3679447
168.6802453,9.2907963
168.6822453,9.2616920
168.6842454,9.2425213
168.6862454,9.2268639
168.6882454,9.1835861
168.6902454,9.2716656
168.6922454,9.3730106
168.6942454,9.4408197
168.6962454,9.3909235
168.6982454,9.4117889
168.7002454,9.4997406
168.7022454,9.6087847
168.7042454,9.6802416
168.7062454,9.6891613
168.7082454,9.7802401
168.7102454,9.8626070
168.7122454,9.9306841
168.7142454,9.9135389
168.7162454,9.8803663
168.7182454,9.8728552
168.7202454,9.8750629
168.7222454,9.8659830
168.7242454,9.8512516
168.7262454,9.9008360
168.7282454,9.9605398
168.7302454,10.0197306
168.7322454,10.0419893
168.7342454,10.0501652
168.7362454,10.0735064
168.7382454,10.1152344
168.7402454,10.1539268
168.7422454,10.1613159
168.7442454,10.1734915
168.7462454,10.1583843
168.7482454,10.1555223
168.7502454,10.1841812
168.7522454,10.1642494
168.7542455,10.0799179
168.7562455,10.0015717
168.7582455,10.0303841
168.7602455,10.1435394
168.7622455,10.1913471
168.7642455,10.2203884
168.7662455,10.2820930
168.7682455,10.4025898
168.7702455,10.3963261
168.7722455,10.2942572
168.7742455,10.2157049
168.7762455,10.1987991
168.7782455,10.2319603
168.7802455,10.2529688
168.7822455,10.3224907
168.7842455,10.4371300
168.7862455,10.5621138
168.7882455,10.5974770
168.7902455,10.5451422
168.7922455,10.4925718
168.7942455,10.4379654
168.7962455,10.4059849
168.7982455,10.3654928
168.8002455,10.3425760
168.8022455,10.3733339
168.8042455,10.3969555
168.8062455,10.3979521
168.8082455,10.3510256
168.8102455,10.2990389
168.8122455,10.3051186
168.8142455,10.2695332
168.8162455,10.2670584
168.8182455,10.2605066
168.8202455,10.3068914
168.8222456,10.3020811
168.8242456,10.3001051
168.8262456,10.2975893
168.8282456,10.2312670
168.8302456,10.1524706
168.8322456,10.0808201
168.8342456,10.0954952
168.8362456,10.0487671
168.8382456,10.0010481
168.8402456,9.9528179
168.8422456,9.9760828
168.8442456,10.0117464
168.8462456,9.9451399
168.8482456,9.8618431
168.8502456,9.7869740
168.8522456,9.7544508
168.8542456,9.6764889
168.8562456,9.5883160
168.8582456,9.5115633
168.8602456,9.4634848
168.8622456,9.4210844
168.8642456,9.3353291
168.8662456,9.2429028
168.8682456,9.2492781
168.8702456,9.2926731
168.8722456,9.3504410
